movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1891979,Ya budu pomnit,2010,,97 min,"Drama, War",7.1,"1942, a little seaside town in the south of Russia is occupied by German Army. Vadik, a 13-year old boy, is a son of a Russian man and a Greek woman. He resents his father who was put in ...                See full summary »",Vitaliy Vorobyov,/name/nm1636733/,"Roman Golchuk, 
Sergey Makhovikov, 
Denis Paramonov","/name/nm3626310/,/name/nm0538558/,/name/nm3404134/",26.0,
tt14397732,Absence of God speaking,2021,,91 min,"Drama, History, War",,"In 1990, in the jungles of Nigeria, a priest and two nuns attempt to escape the militia filled jungles while an attempt is made by U.S. Military to rescue an American hostage from his captors. Winner Best Supporting Actress (Dawne Ellison)",Jacques Aldridge,/name/nm8858879/,"Jacques Aldridge, 
Hanna Marie Brown, 
Chinecherem Eze, 
Logan A. Ryan","/name/nm8858879/,/name/nm11171674/,/name/nm8944757/,/name/nm10490507/",,
tt2512054,Para Sempre Nunca Mais,2014,,105 min,"Drama, History, Romance",8.0,Love and revenge.,Emerson Muzeli,/name/nm0616230/,"Larissa Vereza, 
Emiliano Ruschel, 
Bruno Dubeux, 
Marcio Vito","/name/nm3131738/,/name/nm2331282/,/name/nm5401028/,/name/nm0900051/",27.0,
tt2034083,Pravo na lyubov,1977,,,"History, War",,Add a Plot,Anatoli Slesarenko,/name/nm0805749/,"Boris Aleksandrov, 
Lyudmila Alfimova, 
Igrida Andrina, 
Konstantin Artyomenko","/name/nm0017889/,/name/nm0019136/,/name/nm0029018/,/name/nm0037987/",,
tt7507116,Kaigun,1963,,101 min,"Drama, War",,A tale of two best friends in the WWII era Japan. Takao is a young man enthusiastic about joining the navy to fight for his country. He convinces his best friend Shinji to join him.,Shinji Murayama,/name/nm0613671/,"Michiko Araki, 
Shin'ichi Chiba, 
Fusatarô Ishijima, 
Yoshi Katô","/name/nm0032894/,/name/nm0002002/,/name/nm1165302/,/name/nm0441410/",,
tt11434050,Two Chef in the War,2019,,,War,,"When Japan invaded China in the World War II,there was a local chef named Wen Yukun in the fallen Hainan Island. Although Wen and other chefs were forced to sell Japanese food, Wen risked ...                See full summary »",Wanfeng Han,/name/nm6295631/,Min Sun,/name/nm0590862/,,
tt13973316,Escape from Libby,,,,"History, War",,Add a Plot,,,,,,
tt0047952,Der Cornet - Die Weise von Liebe und Tod,1955,,109 min,"History, Romance, War",8.3,Add a Plot,Walter Reisch,/name/nm0281556/,"Götz von Langheim, 
Anita Björk, 
Wolfgang Preiss, 
Peter van Eyck","/name/nm0902604/,/name/nm0084909/,/name/nm0007234/,/name/nm0886870/",15.0,
tt0290337,Çanakkale Arslanlari,1964,,140 min,"Drama, War",6.7,The Cannakkale war is the beginning of the independence war and done with the strongest agreement in the world. In Canakkale not only Turkey's history but the world's history was changed. ...                See full summary »,"Turgut Demirag, 
Nusret Eraslan",/name/nm0218525/,"Tanju Gürsu, 
Ajda Pekkan, 
Muzaffer Tema, 
Atif Kaptan","/name/nm1024274/,/name/nm0348766/,/name/nm0670713/,/name/nm0854562/,/name/nm0438615/",76.0,
tt0313450,Panmunjeom doggisalin,1976,,75 min,War,,A reporter rushes to Panmunjeom immediately following the massacre to report the brutality of the incident. He follows the South Korean and US militaries' response while offering his hope of peaceful reunification.,Lee Yeong-u,/name/nm9292772/,"Nak-hun Lee, 
Hyeon-shil Tae, 
Jeong Sun-Yong","/name/nm0497936/,/name/nm1063015/,/name/nm9271233/",,
tt0073939,Zwyciestwo,1975,,91 min,War,6.6,Add a Plot,Jerzy Passendorfer,/name/nm0664846/,"Janusz Bylczynski, 
Krzysztof Chamiec, 
Andrzej Herder, 
Joanna Jedryka","/name/nm0125926/,/name/nm0150527/,/name/nm0378812/,/name/nm0420067/",17.0,
tt6970344,Oriental Casablanca,2009,,88 min,"Drama, History, War",,"During World War II, Chinese mainland, Hong Kong and Singapore have fallen, Macao survived alone and became the only transit point between China's mainland and the outside world, known as ""...                See full summary »",Zimu Xu,/name/nm9039929/,"Boluo Liang, 
Xiaolin Lü, 
Jianfen Wu, 
Weidi Zeng","/name/nm1276388/,/name/nm4892567/,/name/nm0943113/,/name/nm9039931/",,
tt6446854,Ye xi,2007,,,"Drama, War",,Add a Plot,Lan An,/name/nm4106008/,"Huigang Dai, 
He Dandan, 
Fei Gao, 
Shengyuan Lei","/name/nm9047497/,/name/nm4106285/,/name/nm9047495/,/name/nm9047504/",,
tt0275820,"Ar Daijero, Rom agar var",1975,,75 min,"Romance, War",6.7,Add a Plot,Guguli Mgeladze,/name/nm0583874/,"Dodo Abashidze, 
Tengiz Archvadze, 
Kote Makharadze, 
Lia Kapanadze","/name/nm0007717/,/name/nm0033818/,/name/nm0538514/,/name/nm0438103/",15.0,
tt0325902,Nihon yaburezu,1954,,102 min,"Drama, War",,Add a Plot,Yutaka Abe,/name/nm0007855/,"Sessue Hayakawa, 
Susumu Fujita, 
Tatsuo Saitô, 
Sô Yamamura","/name/nm0370564/,/name/nm0297843/,/name/nm0756870/,/name/nm0945522/",,
tt0934543,The Base from Hell,1984,,117 min,War,4.2,Add a Plot,Akbar Sadeghi,/name/nm2131290/,"Faramarz Gharibian, 
Jamshid Hashempur, 
Zackaria Hashemi, 
Kazem Afrandnia","/name/nm0315528/,/name/nm0038167/,/name/nm0368021/,/name/nm1286513/",61.0,
tt0133847,Heimgekehrt,1914,,,"Drama, War",,"Christmas 1914 in Germany - in a village the whole community is attending the mass, almost everybody has relatives in the trenches, from the Earls down to the farmer. Countess Lo's brother ...                See full summary »",Franz Hofer,/name/nm0388674/,"Felix Basch, 
Frau Otto, 
Frida Richard, 
Hermann Seldeneck","/name/nm0059648/,/name/nm3850821/,/name/nm0723801/,/name/nm0783027/",,
tt1275890,Yi feng qing bao bai wan bing,1970,,,"Adventure, War",,Add a Plot,Yung-Hsiang Chang,/name/nm0151874/,"Li Hua Li, 
Shan Kwan, 
Hsiang-Ting Ko, 
Wei Ou","/name/nm0398934/,/name/nm0477099/,/name/nm0311209/,/name/nm0041250/",,
tt3387218,"Benyovszky, the rebel count",2015,,,"Adventure, Drama, War",,Add a Plot,Irina Stanciulescu,/name/nm3427407/,"Claudiu Bleont, 
Csaba László Eröss, 
Attila Bocsárszky, 
Magdolna Cecília Eröss","/name/nm0088250/,/name/nm2555754/,/name/nm1345662/,/name/nm2615041/",,
tt1264970,Yunost,1937,,67 min,"Drama, History, War",,"Set in Russia, in 1920, during the Russian Civil War. Andrei Shagan is a fisherman's son who is recruited by the White Russians to serve in the army of Baron Vrangel fighting against the ...                See full summary »",Leonid Reznichenko,/name/nm3079415/,"I. Aleychenkov, 
Semyon Svashenko, 
Viktor Smirnov, 
Yevgeniya Melnikova","/name/nm3892797/,/name/nm0840935/,/name/nm6142011/,/name/nm0540344/",,
tt2929068,Hushed Roar,2012,,106 min,War,4.3,"The movie viewed through a post-80's modern girl's eyes, focusing on the Zhongtiao Mountain Battle which lasted more than a month in 1938.",Xiao Feng,/name/nm5684993/,"Zonghan Li, 
Yun Liu, 
Li-Chun Lee, 
Ya Sun","/name/nm4106945/,/name/nm3509399/,/name/nm0497757/,/name/nm9040394/",8.0,
tt0302315,Sea of Fire,1965,,95 min,"Drama, War",5.6,Add a Plot,"Dang Thuc Lê, 
Ky Nam Pham",/name/nm9773427/,"Van Trong Ha, 
Dung Doan, 
Than Tu Vu, 
Thai Anh","/name/nm0679627/,/name/nm1089908/,/name/nm1091989/,/name/nm1091654/,/name/nm1088983/",7.0,
tt0900902,Batong Buhay (sa Sentral Lusan),1950,,,"Action, Romance, War",,Friendship as strong rocks - love as enduring as the heavens - sacrifice without any parallel - in a story with hardly an equal.,Ricardo Brillantes,/name/nm1967258/,"Leopoldo Salcedo, 
Paraluman, 
Jesus Caballero, 
Atang Dela Rama","/name/nm0757820/,/name/nm0660904/,/name/nm3418969/,/name/nm1876452/",,
tt0129386,Sniper,1932,,74 min,"Drama, War",5.6,Add a Plot,Semyon Timoshenko,/name/nm0863780/,"Pyotr Sobolevsky, 
Boris Shlikhting, 
Pyotr Kirillov, 
Vladimir Gardin","/name/nm0811868/,/name/nm0794573/,/name/nm0456393/,/name/nm0306723/",28.0,
tt0297395,Sinegoriya,1946,,88 min,"Drama, War",6.0,Add a Plot,"Erast Garin, 
Khesya Lokshina",/name/nm0307435/,"Stepan Kayukov, 
Ivan Lagutin, 
Sergey Komarov, 
A. Visente","/name/nm0518117/,/name/nm0443508/,/name/nm0481491/,/name/nm0464561/,/name/nm7369753/",18.0,
tt0174616,Ekzamen na bessmertie,1983,,76 min,War,6.8,Add a Plot,Aleksei Saltykov,/name/nm0759135/,"Andre Aloshine, 
Dmitri Matveyev, 
Aleksandr Kazakov, 
Darya Mikhaylova","/name/nm0023654/,/name/nm0560618/,/name/nm0443542/,/name/nm0584589/",7.0,
tt0275810,Zoia Rukhadze,1971,,90 min,War,,Add a Plot,Davit Rondeli,/name/nm0740000/,"Mariam Mdivani, 
M. Zhirov, 
Yuriy Sorokin, 
Anatoliy Romashin","/name/nm0574842/,/name/nm2195916/,/name/nm0815134/,/name/nm0739104/",,
tt0008256,The Man Who Made Good,1917,,50 min,"War, Drama",,Add a Plot,David Aylott,/name/nm0043881/,"George Leyton, 
Lettie Paxton, 
George Dewhurst, 
Daisy Cordell","/name/nm0508101/,/name/nm0668127/,/name/nm0223160/,/name/nm0179455/",,
tt0172918,Oni ne proydut,1965,,77 min,"Drama, War",4.7,"1934. After the uprising of the Schutzbund workers was suppressed, engineer Hans Müller left Austria and emigrated to the USSR. In Russia, Hans finds his love. His relationship with Galina ...                See full summary »",Siegfried Kühn,/name/nm0478137/,"Jürgen Frohriep, 
Lidiya Shpara, 
Sergey Stolyarov, 
Inna Makarova","/name/nm0296260/,/name/nm6928923/,/name/nm0831641/,/name/nm0538415/",9.0,
tt0010304,The Isle of Conquest,1919,,60 min,"Drama, War",,"A woman unhappily married to a blackguard is washed ashore after a shipwreck and finds her sole companion to be a young man recently jilted. Both of them despise the opposite sex, but after a little time on the island....",Edward José,/name/nm0430968/,"Norma Talmadge, 
Wyndham Standing, 
Charles K. Gerrard, 
Hedda Hopper","/name/nm0848232/,/name/nm0822074/,/name/nm0314699/,/name/nm0394407/",,
tt0353623,Kibris'in belasi kizil EOKA,1959,,90 min,"Drama, War",6.3,Turkish warriors are fighting the Greek-EOKA.,Nisan Hançer,/name/nm0361580/,"Sezer Sezin, 
Kenan Artun, 
Sadri Alisik, 
Leman Altintas","/name/nm0786930/,/name/nm0037958/,/name/nm0019699/,/name/nm1326285/",17.0,
tt6138606,Katarsis,2013,,107 min,"Drama, Thriller, War",,"Russian special task force group is ambushed in North Caucasus. Survived soldier Gleb, his commander and their captive find asylum in forsaken house, but it turns out to be a mysterious trap.",Aleksandr Kondratenko,/name/nm7655750/,"Timofey Budin, 
Artyom Denke, 
Yuriy Grigoryev, 
Aleksandr Kondratenko","/name/nm8501386/,/name/nm8501388/,/name/nm8501385/,/name/nm7655750/",,
tt0063491,Razvedchiki,1969,,80 min,"Adventure, War",6.5,"Command charges group of scouts to get the germans cards mined plots, the Danube.","Igor Samborsky, 
Aleksei Shvachko",/name/nm0759753/,"Ivan Mikolaychuk, 
Leonid Bykov, 
Konstantin Stepankov, 
Andrei Sova","/name/nm0796057/,/name/nm0586645/,/name/nm0125904/,/name/nm0010689/,/name/nm0816290/",74.0,
tt9701552,Home,2012,,,"Action, History, War",,Add a Plot,Vik Sivalingham,/name/nm3776724/,"Pearl Mackie, 
Shvorne Marks, 
Joel Trill","/name/nm4929530/,/name/nm6042716/,/name/nm1528633/",,
tt0090283,W cieniu nienawisci,1986,,111 min,"Drama, War",5.0,"In 1943, Ewa decides to take care of her Jewish neighbour's daughter and brings her home just for a few days. When the ghetto uprising begins, the woman keeps on looking after the little girl.",Wojciech Zóltowski,/name/nm0957760/,"Bozena Adamek, 
Wanda Luczycka, 
Magda Teresa Wójcik, 
Maria Zbyszewska","/name/nm1230714/,/name/nm0524830/,/name/nm0937508/,/name/nm0953987/",13.0,
tt5091076,Gen. Tapia: Sa Nagbabagang Lupa,1994,,95 min,"Action, Drama, War",,Add a Plot,Roland Ledesma,/name/nm1217050/,"Ronnie Ricketts, 
Ronald Gan Ledesma, 
Daniel Fernando, 
Rhey Roldan","/name/nm0725526/,/name/nm0304070/,/name/nm0273075/,/name/nm1217761/",,
tt2652250,My Duty,,,185 min,"Action, Biography, Drama",,"An old man in a care home strikes up a friendship with his carer and begins to tell his life story, his struggle through world war 2 as an infantry soldier and his difficulty adjusting back...                See full summary »",,,,,,
tt2718198,GQ Johnny: The Heart of a Warrior,,,,"Action, War",,"In the early dawn of October 25th 1944, with the smell of breakfast filtering through the ships, a small US Navy task group code name ""Taffy Three"" carrying the troops for General ...                See full summary »","Woon Young Park, 
Stephen Conroy, 
Joe Ochterbeck",/name/nm0661974/,,"/name/nm4806678/,/name/nm5240978/",,
tt1909302,Grid,2013,,45 min,"Action, Adventure, War",7.6,Gridlock is a post-apocalyptic war film set in war-torn Britain in the year 2021. The story follows rebels Taylor Williams and Jack Collins on their deadly journey from Birmingham to ...                See full summary »,"Morgan Thomas Rees, 
Alex Bailey, 
Rob Byrd, 
Callum Rees",/name/nm4284696/,,"/name/nm5444690/,/name/nm3663060/,/name/nm3660599/",21.0,
tt0312635,Doroga k zvyozdam,1943,,61 min,War,5.2,Add a Plot,Eduard Pentslin,/name/nm0672391/,"Cheslav Sushkevich, 
Aleksandr Khvylya, 
Vasiliy Zaychikov, 
Mark Bernes","/name/nm0839829/,/name/nm0404832/,/name/nm0952144/,/name/nm0076713/",20.0,
tt4968324,Dante's Obsession,,,,War,,"When a guilt-ridden American Lieutenant and a beautiful but deadly Vietcong guerrilla fall in love outside of the war zone, they are forced to make life and death decisions between love and...                See full summary »",,,,,,
tt0470128,The Letter with Feathers,1954,,70 min,War,5.3,"The adventure of Hai Wa, a twelve-year-old boy. He sent a secret letter about Japanese military information to the Eighth Route Army during the anti-Japanese war.",Hui Shi,/name/nm0793010/,"Yuanyuan Cai, 
Shi Shu, 
An-an Cai, 
Duo Cao","/name/nm1278753/,/name/nm1253231/,/name/nm11477238/,/name/nm1275042/",71.0,
tt0230407,Kazhdyy tretiy,1980,,79 min,War,6.7,Add a Plot,Eduard Khachaturov,/name/nm0450991/,"Nazim Tulyahodzhayev, 
Marina Levtova, 
Algirdas Paulavicius, 
Gennadiy Frolov","/name/nm0876468/,/name/nm0506305/,/name/nm0667067/,/name/nm0296288/",24.0,
tt0193004,Beryom vsyo na sebya,1980,,78 min,"Action, War",5.6,Soviet sailors must destroy military equipment behind enemy lines.,Evgeniy Sherstobitov,/name/nm0792759/,"Vladimir Nikitin, 
Georgiy Dvornikov, 
Aleksandr Kirilin, 
Aleksandr Chernyavskiy","/name/nm0631718/,/name/nm0245348/,/name/nm0456381/,/name/nm0155979/",29.0,
tt0031017,Abuna Messias (Vendetta africana),1939,,96 min,"Drama, History, War",6.6,The film takes place at the end of the 19th century. The Cardinal Guglielmo Massaia has spent 20 years in Ethiopia to convert people to the Catholic Church. He comes back to Italy and he ...                See full summary »,Goffredo Alessandrini,/name/nm0018136/,"Camillo Pilotto, 
Enrico Glori, 
Mario Ferrari, 
Amedeo Trilli","/name/nm0683647/,/name/nm0323010/,/name/nm0274102/,/name/nm0872820/",48.0,
tt13008040,The Challenge of Flight - Limping Home,2020,,46 min,War,,"It is the nature of pilots to stay with their planes and bring them and their crews home, no matter what shape they are in and no matter the cost. See rare accident footage caught on film.",L. Douglas Keeney,/name/nm10548065/,,,,
tt1813259,Dhaana Soora Karna,1940,,,"Action, Drama, History",,The saga of Karna - born and abandoned by an unwed princess - fated to battle his step-siblings.,Duvaraaganth,/name/nm4255333/,"Sokkalingam Bagavatar, 
K. Viyay Gowri, 
P.A. Kumar, 
T.S. Santhanam","/name/nm4257713/,/name/nm4256681/,/name/nm4258005/,/name/nm3533118/",,
tt0220977,Operation Rainbow,1972,,93 min,"Adventure, Drama, War",5.0,"A young student takes part in the resistance, is arrested by the Germans and with his confessions tries to deceive them and guide them to wrong decisions.",Dimis Dadiras,/name/nm0196614/,"Giannis Fertis, 
Elena Nathanail, 
Miranda Kounelaki, 
Giorgos Moutsios","/name/nm0275182/,/name/nm0622265/,/name/nm0468005/,/name/nm0610186/",36.0,
tt6194440,Posledniy fort,1972,,,War,,Four soldiers of different nationalities serve in small garrison on the territory of post-war Germany.,Vasile Brescanu,/name/nm0107656/,"Ints Burans, 
Valentin Zubkov, 
Lina Braknyte, 
Bolot Beyshenaliev","/name/nm0120709/,/name/nm0958284/,/name/nm0104136/,/name/nm0067369/",,
tt0436466,Kaigun,1943,,132 min,"Drama, War",6.0,Add a Plot,Tomotaka Tasaka,/name/nm0850816/,"Kazuko Aoyama, 
Shigeo Araki, 
Shinobu Araki, 
Kandô Arashi","/name/nm1789100/,/name/nm1788734/,/name/nm0032900/,/name/nm1784210/",7.0,
tt0057605,Troe sutok posle bessmertiya,1963,,85 min,"History, War",6.5,"On the 250th day of Sevastopol defense, at the edge of a bombed city, with no radio link and a bullets, twelve soldiers of the Soviet Army are holding out of the last forces.",Vladimir Dovgan,/name/nm0235572/,"Vladimir Zamanskiy, 
Nikolai Kryukov, 
Georgiy Yumatov, 
Gennadiy Yukhtin","/name/nm0952519/,/name/nm0473054/,/name/nm0950881/,/name/nm0950807/",14.0,
tt0172307,Dediscina,1984,,109 min,"Drama, War",,A cinematically complex rendering of the period from 1914 to 1944 and the tragedy which overtakes three generations of the Vrhunc family.,Matjaz Klopcic,/name/nm0460006/,"Polde Bibic, 
Milena Zupancic, 
Bernarda Oman, 
Miran Bulic","/name/nm0080889/,/name/nm0958716/,/name/nm0648286/,/name/nm1227065/",,
tt0020355,The Sacred Flame,1929,Passed,65 min,"Drama, Romance, War",,Colonel Maurice Taylor of the Royal Flying Corps is hopelessly injured in an airplane crash immediately following his marriage to Stella. Maurice is non-functional in most of the physical ...                See full summary »,Archie Mayo,/name/nm0562845/,"Pauline Frederick, 
William Courtenay, 
Conrad Nagel, 
Lila Lee","/name/nm0292810/,/name/nm0183823/,/name/nm0619261/,/name/nm0497759/",,
tt0181869,Tudja zemlja,1957,,89 min,War,7.1,"A story about Italian soldiers, enemies who have their own problems and hopes. Based on short stories of Mesa Selimovic, Bosnian writer.",Joze Gale,/name/nm0301863/,"Rade Markovic, 
Ilija Dzuvalekovski, 
Milorad Margetic, 
Tamara Miletic","/name/nm0548589/,/name/nm0246251/,/name/nm0546652/,/name/nm0587299/",13.0,
tt0036963,Ivan Nikulin - russkiy matros,1945,,90 min,"Drama, War",5.8,"Based on a true story, the film depicts surviving sailors from a hijacked train, heading to join the Black Sea defense, fighting Germans along the way under the command of an ordinary crewman.",Igor Savchenko,/name/nm0767514/,"Ivan Pereverzev, 
Boris Chirkov, 
Stepan Kayukov, 
Erast Garin","/name/nm0673406/,/name/nm0158166/,/name/nm0443508/,/name/nm0307435/",31.0,
tt0271679,I nostri anni,2000,,88 min,"Drama, War",7.4,"Alberto and Natalino are two old men who were partisan fighters in Piedmont during the war. Silurino was another fighter, but he fell victim to the black brigades. Natalino still lives in ...                See full summary »",Daniele Gaglianone,/name/nm0300880/,"Virgilio Biei, 
Giuseppe Boccalatte, 
Diego Canteri, 
Piero Franzo","/name/nm1569109/,/name/nm1569200/,/name/nm4425041/,/name/nm1571037/",71.0,
tt2925892,Ecliptica Welcome Mexico,2013,,88 min,"Adventure, Drama, Romance",6.6,The challenges of Uriel Goldstein a Jewish man in the Nazi Germany and a mexican artist Luciano in Berlin waging a symbolic battle between ideologies of our time.,Hugo Fortis,/name/nm5681138/,"Markus Bertheau, 
Stephan Bertheau, 
Tania Broschei, 
Christian Fortis","/name/nm5680905/,/name/nm5680912/,/name/nm5681191/,/name/nm5681068/",13.0,
tt0171912,The Warrior Strain,1919,,,"Drama, War",5.1,An Earl's cadet son stops a German baron from planting wireless-controlled signals at Brighton.,F. Martin Thornton,/name/nm0861527/,"Sydney Wood, 
H. Agar Lyons, 
J. Edwards Barker, 
William Parry","/name/nm0940029/,/name/nm0529062/,/name/nm0054898/,/name/nm0663701/",12.0,
tt0049977,Za vlast Sovetov,1956,,93 min,"Drama, War",6.4,Add a Plot,Boris Buneev,/name/nm0120439/,"Aleksey Alekseev, 
Boris Chirkov, 
Sergei Kurilov, 
Ilya Nabatov","/name/nm0017945/,/name/nm0158166/,/name/nm0475721/,/name/nm0618561/",20.0,
tt0234575,El rayo del sur,1943,,,"Drama, History, War",6.5,Add a Plot,Miguel Contreras Torres,/name/nm0176472/,"Domingo Soler, 
Carlos López Moctezuma, 
Dolores Camarillo, 
Consuelo Frank","/name/nm0812929/,/name/nm0529876/,/name/nm0131282/,/name/nm0290885/",10.0,
tt11421538,Armidale,,,,"Drama, War",,The first casualty of war is the truth.,Craig Monahan,/name/nm0597516/,,,,
tt1615843,"Fontana, la frontera interior",2009,,115 min,"Biography, War",6.1,"Tells the exploits of Luís Jorge Fontana, founder of Formosa.",Juan Bautista Stagnaro,/name/nm0821412/,"Jorge D'Elía, 
Guillermo Pfening, 
Pablo Ribba","/name/nm0195639/,/name/nm1166977/,/name/nm1280974/",11.0,
tt3972940,Crossroads,2008,,,War,,Follow Sgt. Tony Ortega as he builds trust between the different cultures that are Iraq in the award winning and very first Interactive Movie experience.,Jared Chandler,/name/nm0151390/,"Nadia Ahern, 
Joseph A. Anderson, 
Markell Andrew, 
Greg Anthony","/name/nm2460097/,/name/nm2464918/,/name/nm1421436/,/name/nm1503555/",,
tt2322395,Kodi i jetës,2012,,115 min,War,7.4,"It narrates the sad story of several characters during the war in Kosova 1998-1999. ""Code of Life"" is based on the conflict between the humane and the inhumane sides. ""Code of Life"" is ...                See full summary »",Kryeziu Ekrem,/name/nm0472966/,"Bubulina Lajçi, 
Çun Lajçi, 
Xhevat Qorraj, 
Ilir Tafa","/name/nm2700752/,/name/nm0482039/,/name/nm0702697/,/name/nm3690980/",10.0,
tt0389027,Ijojanyeong,1967,,80 min,"Drama, History, War",,Add a Plot,Shin Sang-ok,/name/nm0645661/,"Yeong-il Oh, 
Hie Mun, 
Dae-yeob Lee","/name/nm1059111/,/name/nm1069897/,/name/nm0947941/",,
tt7145012,Undercover,2010,,84 min,"Thriller, War",6.1,"Fereydoun is a war hostage that has recently came back to the country, but he goes under arrest because of the charges against him such as betraying his country and fellas during his custody in Iraq.","Mahdi Fouzi, 
Ahmad Kavari",/name/nm11524746/,"Amir Jafari, 
Nasrin Moghanloo, 
Qasem Zare, 
Mohammad Kasebi","/name/nm3441430/,/name/nm2201406/,/name/nm2776012/,/name/nm1414253/,/name/nm0440480/",183.0,
tt0461772,Fort Santiago,1946,,,"Action, Drama, War",,Add a Plot,Luis F. Nolasco,/name/nm2097605/,"Leopoldo Salcedo, 
Vida Florante, 
Teddy Benavidez, 
Gil de Leon","/name/nm0757820/,/name/nm1833773/,/name/nm0070287/,/name/nm0216737/",,
tt9652184,The Kaboom Boys,,,,War,,"A depression era twenty-something branded with a 4-F -- unwilling to become a coal miner to survive, volunteers for death duty in a newly created US Army Bomb Disposal division, rises to ...                See full summary »",,,,,,
tt0270784,Khleb - imya sushchestvitelnoe,1988,,580 min,"Drama, History, Romance",6.0,Epic film about life of three generations in central Russia on the Volga river.,Grigori Nikulin,/name/nm0631987/,"Nikolai Voloshin, 
Andrey Dudarenko, 
Sergey Nikonenko, 
Nina Ruslanova","/name/nm1111892/,/name/nm0240019/,/name/nm0631963/,/name/nm0750850/",163.0,
tt0056718,Zerwany most,1963,,82 min,"Drama, War",5.7,"Lt. Mosur fights in the Bieszczady Mountains with groups of the Ukrainian Free Army. Several years later he is accused of collaborating with the rebels, as he participated in several terrorist actions in order to gain their trust.",Jerzy Passendorfer,/name/nm0664846/,"Tadeusz Lomnicki, 
Elzbieta Kepinska, 
Lidia Korsakówna, 
Wojciech Siemion","/name/nm0518591/,/name/nm0449111/,/name/nm0466671/,/name/nm0797174/",45.0,
tt5235336,Iisa,2015,,91 min,"Drama, War",7.4,"IISA (As One) is a narrative feature about a never ending war, a town ravaged by a devastating storm and the woman caught in between.",Chuck Gutierrez,/name/nm1751659/,"Angeli Bayani, 
Rio Locsin, 
Jess Mendoza, 
Perry Dizon","/name/nm2366613/,/name/nm0517034/,/name/nm3811485/,/name/nm2015658/",17.0,
tt4315094,A Forgotten Place,,,,"Drama, War",,Add a Plot,Odera Ozoka,/name/nm3646273/,"Roxane Mesquida, 
Jennifer Oguzie, 
Clotilde Delavennat","/name/nm0581953/,/name/nm3762705/,/name/nm3716437/",,
tt0159502,Kadetten,1939,,94 min,"Drama, War",7.1,"During the 18th century's Seven-Year War, a group of young Prussian army cadets are captured by Russian soldiers. After enduring brutal treatment, the cadets come up with a plan to escape ...                See full summary »",Karl Ritter,/name/nm0728774/,"Mathias Wieman, 
Carsta Löck, 
Andrews Engelmann, 
Theo Shall","/name/nm0927436/,/name/nm0530424/,/name/nm0257262/,/name/nm0787762/",33.0,
tt0135751,Unsubdued Slaves,1946,,80 min,"Drama, War",6.2,"On the eve of World War II in Athens, a troupe of young actors plans to put on William Shakespeare's, A Midsummer Night's Dream. However, the outbreak of war changes everything.","Vion Papamihalis, 
Marios Ploritis",/name/nm0660286/,"Ellie Lambeti, 
Yorgos Talanos, 
Ilias Stamatiou, 
Zoras Tsapelis","/name/nm1266781/,/name/nm0483368/,/name/nm1025364/,/name/nm1025322/,/name/nm0874735/",41.0,
tt5622498,Tears in the Sky,,,,"History, War",,"The story follows one family in 1988, THE GASSING OF HALABJA. The largest chemical weapons attack in history against Kurdish civilians, killing or injuring as many as 15,000.",,,,,,
tt5778120,Svejk,,,,"Comedy, Drama, War",,"Adaptation of novel ""Osudy dobrého vojáka Svejka za svetové války"" by Jaroslav Hasek.",Bohdan Sláma,/name/nm0805246/,Pavel Liska,/name/nm0514090/,,
tt0136209,Fronttheater,1942,,95 min,"Drama, War",5.9,The very successful actress Lena Andres marries Dr. Paul Meinhardt. For his sake she gives up her acting career.,Arthur Maria Rabenalt,/name/nm0704841/,"Heli Finkenzeller, 
René Deltgen, 
Lothar Firmans, 
Wilhelm Strienz","/name/nm0003241/,/name/nm0217869/,/name/nm0278692/,/name/nm1186362/",27.0,
tt0297334,The Fifth Ambush,1968,,92 min,War,6.0,"A partisan battalion falls into the enemy's trap more than once, which makes them suspect it's about treason. Their commissar and commander move the unit in a remote settlement in order to ...                See full summary »",France Kosmac,/name/nm0467204/,"Tone Gogala, 
Boris Cavazza, 
Marijana Brecelj, 
Dare Valic","/name/nm0324631/,/name/nm0136036/,/name/nm0106498/,/name/nm0884703/",7.0,
tt0081805,Zielone lata,1980,,102 min,"Drama, Family, War",6.3,"Set in 1939 tells a story of friendship among three 10-year olds, living in town of Sosnowiec: a Polish and Jewish boys and a German girl. The Jewish boy's parents are killed and he is ...                See full summary »",Stanislaw Jedryka,/name/nm0420068/,"Tomasz Jarosinski, 
Jacek Bryniarski, 
Agnieszka Konopczynska, 
Malgorzata Pritulak","/name/nm0418828/,/name/nm0117422/,/name/nm0465256/,/name/nm0698128/",15.0,
tt0479686,Iskateli,1956,,99 min,"Biography, Drama, War",5.8,After the end of WWII engineer Lobanov is trying to introduce the invention he made together with his friend during the war.,Mikhail Shapiro,/name/nm0788572/,"Igor Gorbachyov, 
Tatyana Guretskaya, 
Antoni Khodursky, 
Yefim Kopelyan","/name/nm0329789/,/name/nm0330780/,/name/nm0451726/,/name/nm0465748/",22.0,
