Id,ActivityDate,TotalSteps,TotalDistance,TotalModTime,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDateNumeric
2347167796,2016-04-26,5980.0,3.950000048,0.0,0.0,0.0,0.0,3.950000048,0.0,0.0,0.0,227,732.0,1861.0,736080
2347167796,2016-04-28,5439.0,3.599999905,0.0,0.0,0.0,0.0,3.599999905,0.0,0.0,0.0,229,764.0,1854.0,736082
2347167796,2016-04-29,42.0,0.029999999,0.0,0.0,0.0,0.0,0.029999999,0.0,0.0,0.0,4,,403.0,736083
2873212765,2016-04-13,7618.0,5.119999886,8.0,0.0,0.0,0.219999999,4.880000114,0.02,0.0,8.0,404,1028.0,2004.0,736067
2873212765,2016-04-14,7910.0,5.320000172,0.0,0.0,0.0,0.0,5.320000172,0.0,0.0,0.0,331,1109.0,1893.0,736068
2873212765,2016-04-15,8482.0,5.699999809,0.0,0.0,0.0,0.0,5.690000057,0.01,0.0,0.0,448,992.0,2063.0,736069
2873212765,2016-04-17,2524.0,1.700000048,8.0,0.0,0.0,0.349999994,1.340000033,0.0,0.0,8.0,160,1272.0,1529.0,736071
2873212765,2016-04-19,7948.0,5.369999886,0.0,0.0,0.0,0.0,5.360000134,0.0,0.0,0.0,389,1051.0,1956.0,736073
2873212765,2016-04-25,7373.0,4.949999809,0.0,0.0,0.0,0.0,4.949999809,0.0,0.0,0.0,359,1081.0,1907.0,736079
2873212765,2016-04-27,3516.0,2.359999895,46.0,0.0,0.0,0.0,2.359999895,0.0,46.0,0.0,197,1197.0,1966.0,736081
2873212765,2016-05-02,7525.0,5.059999943,7.0,0.0,0.0,0.209999993,4.829999924,0.02,0.0,7.0,334,1099.0,1878.0,736086
2873212765,2016-05-04,8278.0,5.559999943,0.0,0.0,0.0,0.0,5.559999943,0.0,0.0,0.0,420,1020.0,2015.0,736088
2873212765,2016-05-06,7063.0,4.75,5.0,0.0,0.0,0.119999997,4.610000134,0.01,0.0,5.0,370,1065.0,1910.0,736090
2873212765,2016-05-09,7726.0,5.190000057,0.0,0.0,0.0,0.0,5.190000057,0.0,0.0,0.0,345,1095.0,1906.0,736093
2873212765,2016-05-10,8275.0,5.559999943,0.0,0.0,0.0,0.0,5.550000191,0.01,0.0,0.0,373,1067.0,1962.0,736094
2873212765,2016-05-11,6440.0,4.329999924,0.0,0.0,0.0,0.0,4.320000172,0.01,0.0,0.0,319,1121.0,1826.0,736095
2873212765,2016-05-12,7566.0,5.110000134,0.0,0.0,0.0,0.0,5.110000134,0.0,0.0,0.0,268,720.0,1431.0,736096
3372868164,2016-04-12,4747.0,3.24000001,0.0,0.0,0.0,0.0,3.230000019,0.01,0.0,0.0,280,1160.0,1788.0,736066
3372868164,2016-04-15,7451.0,5.079999924,0.0,0.0,0.0,0.0,5.059999943,0.02,0.0,0.0,335,1105.0,1908.0,736069
3372868164,2016-04-16,6905.0,4.730000019,0.0,0.0,0.0,0.0,4.699999809,,0.0,0.0,356,1084.0,1908.0,736070
3372868164,2016-04-19,7711.0,5.260000229,0.0,0.0,0.0,0.0,5.239999771,0.02,0.0,0.0,376,1064.0,1985.0,736073
3372868164,2016-04-22,3843.0,2.619999886,0.0,0.0,0.0,0.0,2.609999895,0.01,0.0,0.0,206,1234.0,1669.0,736076
3372868164,2016-04-25,5995.0,4.090000153,0.0,0.0,0.0,0.0,4.090000153,0.0,0.0,0.0,416,1024.0,2010.0,736079
3372868164,2016-04-28,5512.0,3.75999999,0.0,0.0,0.0,0.0,3.75999999,0.0,0.0,0.0,385,1055.0,1972.0,736082
3372868164,2016-04-29,9135.0,6.230000019,0.0,0.0,0.0,0.0,6.21999979,0.01,0.0,0.0,402,1038.0,2044.0,736083
3372868164,2016-05-01,3077.0,2.099999905,0.0,0.0,0.0,0.0,2.089999914,0.0,0.0,0.0,172,842.0,1237.0,736085
3977333714,2016-04-21,6093.0,4.079999924,0.0,0.0,0.0,0.0,4.059999943,0.0,0.0,0.0,242,712.0,1397.0,736075
3977333714,2016-04-23,12058.0,8.069999695,92.0,0.0,0.0,,3.849999905,0.0,0.0,,252,724.0,1638.0,736077
3977333714,2016-04-27,7193.0,5.039999962,10.0,0.0,0.0,0.419999987,4.619999886,0.0,0.0,10.0,176,714.0,1377.0,736081
3977333714,2016-05-07,11550.0,7.730000019,86.0,0.0,0.0,,3.589999914,0.0,0.0,,208,703.0,1574.0,736091
4020332650,2016-04-14,108.0,0.079999998,0.0,0.0,0.0,0.0,0.029999999,0.0,0.0,0.0,3,1437.0,2011.0,736068
4020332650,2016-04-17,16.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2,1438.0,1990.0,736071
4020332650,2016-04-18,62.0,0.039999999,0.0,0.0,0.0,0.0,0.039999999,0.0,0.0,0.0,2,1438.0,1995.0,736072
4020332650,2016-05-02,475.0,0.340000004,11.0,0.0,0.0,0.039999999,0.289999992,0.0,0.0,11.0,31,1350.0,2207.0,736086
4020332650,2016-05-03,4496.0,3.220000029,0.0,0.0,0.0,0.0,3.150000095,,0.0,0.0,174,950.0,2828.0,736087
4020332650,2016-05-06,4369.0,3.130000114,0.0,0.0,0.0,0.0,3.099999905,0.01,0.0,0.0,177,855.0,2704.0,736090
4020332650,2016-05-07,6132.0,4.400000095,0.0,0.0,0.0,0.0,3.579999924,0.0,0.0,0.0,184,1256.0,2975.0,736091
4020332650,2016-05-08,5862.0,4.199999809,0.0,0.0,0.0,0.0,4.150000095,0.0,0.0,0.0,263,775.0,3089.0,736092
4020332650,2016-05-10,5546.0,3.980000019,0.0,0.0,0.0,0.0,3.869999886,,0.0,0.0,206,774.0,2926.0,736094
4020332650,2016-05-12,590.0,0.419999987,0.0,0.0,0.0,0.0,0.409999996,0.0,0.0,0.0,21,721.0,1120.0,736096
4057192912,2016-04-12,5394.0,4.03000021,0.0,0.0,0.0,0.0,3.940000057,0.0,0.0,0.0,164,1276.0,2286.0,736066
4057192912,2016-04-13,5974.0,4.46999979,0.0,0.0,0.0,0.0,4.369999886,0.0,0.0,0.0,160,1280.0,2306.0,736067
4319703577,2016-04-12,7753.0,5.199999809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,2115.0,736066
4319703577,2016-04-15,5664.0,3.799999952,0.0,0.0,0.0,0.0,3.799999952,0.0,0.0,0.0,228,752.0,1985.0,736069
4319703577,2016-04-16,4744.0,3.180000067,0.0,0.0,0.0,0.0,3.180000067,0.0,0.0,0.0,194,724.0,1884.0,736070
4319703577,2016-04-17,29.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3,1363.0,1464.0,736071
4319703577,2016-04-19,8925.0,5.989999771,0.0,0.0,0.0,0.0,5.989999771,0.0,0.0,0.0,311,604.0,2200.0,736073
4319703577,2016-04-20,8954.0,6.010000229,18.0,0.0,0.0,0.680000007,5.309999943,0.0,0.0,18.0,306,671.0,2220.0,736074
4319703577,2016-04-21,3702.0,2.480000019,0.0,0.0,0.0,0.0,0.349999994,0.0,0.0,0.0,34,1265.0,1792.0,736075
4319703577,2016-04-23,4935.0,3.309999943,0.0,0.0,0.0,0.0,3.309999943,0.0,0.0,0.0,233,546.0,1945.0,736077
4319703577,2016-04-25,9259.0,6.210000038,8.0,0.0,0.0,0.280000001,5.929999828,0.0,0.0,8.0,390,544.0,2314.0,736079
4319703577,2016-05-01,1251.0,0.839999974,0.0,0.0,0.0,0.0,0.839999974,0.0,0.0,0.0,67,836.0,1593.0,736085
4319703577,2016-05-02,9261.0,6.239999771,11.0,0.0,0.0,0.439999998,5.710000038,0.0,0.0,11.0,344,585.0,2270.0,736086
4319703577,2016-05-08,3672.0,2.460000038,0.0,0.0,0.0,0.0,2.460000038,0.0,0.0,0.0,153,603.0,1792.0,736092
4319703577,2016-05-12,17.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,2,,257.0,736096
4388161847,2016-04-12,10122.0,7.78000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,2955.0,736066
4388161847,2016-04-15,8758.0,6.730000019,0.0,0.0,0.0,0.0,6.730000019,0.0,0.0,0.0,299,837.0,3066.0,736069
4388161847,2016-04-17,4660.0,3.579999924,0.0,0.0,0.0,0.0,3.579999924,0.0,0.0,0.0,201,721.0,2572.0,736071
4388161847,2016-05-12,3369.0,2.589999914,0.0,0.0,0.0,0.0,2.589999914,0.0,0.0,0.0,108,825.0,1623.0,736096
4445114986,2016-04-12,3276.0,2.200000048,0.0,0.0,0.0,0.0,2.200000048,0.0,0.0,0.0,196,787.0,2113.0,736066
4445114986,2016-04-13,2961.0,1.99000001,0.0,0.0,0.0,0.0,1.99000001,0.0,0.0,0.0,194,840.0,2095.0,736067
4445114986,2016-04-14,3974.0,2.670000076,0.0,0.0,0.0,0.0,2.670000076,0.0,0.0,0.0,231,717.0,2194.0,736068
4445114986,2016-04-15,7198.0,4.829999924,0.0,0.0,0.0,0.0,4.829999924,0.0,0.0,0.0,350,711.0,2496.0,736069
4445114986,2016-04-16,3945.0,2.650000095,0.0,0.0,0.0,0.0,2.650000095,0.0,0.0,0.0,225,716.0,2180.0,736070
4445114986,2016-04-17,2268.0,1.519999981,0.0,0.0,0.0,0.0,1.519999981,0.0,0.0,0.0,114,1219.0,1933.0,736071
4445114986,2016-04-19,2064.0,1.389999986,0.0,0.0,0.0,0.0,1.389999986,0.0,0.0,0.0,121,895.0,1954.0,736073
4445114986,2016-04-20,2072.0,1.389999986,0.0,0.0,0.0,0.0,1.389999986,0.0,0.0,0.0,137,841.0,1974.0,736074
4445114986,2016-04-21,3809.0,2.559999943,0.0,0.0,0.0,0.0,2.539999962,0.0,0.0,0.0,215,756.0,2150.0,736075
4445114986,2016-04-22,6831.0,4.579999924,0.0,0.0,0.0,0.0,4.579999924,0.0,0.0,0.0,317,706.0,2432.0,736076
4445114986,2016-04-23,4363.0,2.930000067,0.0,0.0,0.0,0.0,2.930000067,0.0,0.0,0.0,201,1239.0,2149.0,736077
4445114986,2016-04-24,5002.0,3.359999895,0.0,0.0,0.0,0.0,3.359999895,0.0,0.0,0.0,244,1196.0,2247.0,736078
4445114986,2016-04-25,3385.0,2.269999981,0.0,0.0,0.0,0.0,2.269999981,0.0,0.0,0.0,179,916.0,2070.0,736079
4445114986,2016-04-28,4493.0,3.00999999,0.0,0.0,0.0,0.0,3.00999999,0.0,0.0,0.0,236,762.0,2203.0,736082
4445114986,2016-04-29,4676.0,3.140000105,0.0,0.0,0.0,0.0,3.130000114,0.0,0.0,0.0,226,1106.0,2196.0,736083
4445114986,2016-04-30,6222.0,4.179999828,0.0,0.0,0.0,0.0,4.179999828,0.0,0.0,0.0,290,797.0,2363.0,736084
4445114986,2016-05-01,5232.0,3.50999999,0.0,0.0,0.0,0.0,3.50999999,0.0,0.0,0.0,240,741.0,2246.0,736085
4445114986,2016-05-04,2923.0,1.960000038,0.0,0.0,0.0,0.0,1.960000038,0.0,0.0,0.0,180,897.0,2070.0,736088
4445114986,2016-05-06,4514.0,3.029999971,0.0,0.0,0.0,0.0,3.029999971,0.0,0.0,0.0,229,809.0,2211.0,736090
4445114986,2016-05-08,7303.0,4.900000095,8.0,0.0,0.0,0.25,4.650000095,0.0,0.0,8.0,308,733.0,2423.0,736092
4445114986,2016-05-09,5275.0,3.539999962,0.0,0.0,0.0,0.0,3.539999962,0.0,0.0,0.0,266,641.0,2281.0,736093
4445114986,2016-05-10,3915.0,2.630000114,0.0,0.0,0.0,0.0,2.630000114,0.0,0.0,0.0,231,783.0,2181.0,736094
4445114986,2016-05-12,768.0,0.519999981,0.0,0.0,0.0,0.0,0.519999981,0.0,0.0,0.0,58,380.0,1212.0,736096
4558609924,2016-04-12,5135.0,3.390000105,0.0,0.0,0.0,0.0,3.390000105,0.0,0.0,0.0,318,1122.0,1909.0,736066
4558609924,2016-04-14,6799.0,4.489999771,0.0,0.0,0.0,0.0,4.489999771,0.0,0.0,0.0,279,1161.0,1922.0,736068
4558609924,2016-04-20,4803.0,3.170000076,0.0,0.0,0.0,0.0,3.170000076,0.0,0.0,0.0,222,1218.0,1788.0,736074
4558609924,2016-04-24,8563.0,5.659999847,0.0,0.0,0.0,0.0,5.650000095,0.0,0.0,0.0,395,1045.0,2173.0,736078
4558609924,2016-05-01,3428.0,2.269999981,0.0,0.0,0.0,0.0,2.269999981,0.0,0.0,0.0,190,1121.0,1692.0,736085
4558609924,2016-05-02,7891.0,5.21999979,0.0,0.0,0.0,0.0,5.21999979,0.0,0.0,0.0,383,1057.0,2066.0,736086
4558609924,2016-05-04,5232.0,3.460000038,0.0,0.0,0.0,0.0,3.460000038,0.0,0.0,0.0,252,1188.0,1842.0,736088
4558609924,2016-05-06,3755.0,2.480000019,0.0,0.0,0.0,0.0,2.480000019,0.0,0.0,0.0,202,1238.0,1722.0,736090
4558609924,2016-05-12,6307.0,4.170000076,0.0,0.0,0.0,0.0,4.170000076,0.0,0.0,0.0,247,736.0,1452.0,736096
4702921684,2016-04-12,7213.0,5.880000114,0.0,0.0,0.0,0.0,5.849999905,0.0,0.0,0.0,263,718.0,2947.0,736066
4702921684,2016-04-13,6877.0,5.579999924,0.0,0.0,0.0,0.0,5.579999924,0.0,0.0,0.0,258,777.0,2898.0,736067
4702921684,2016-04-14,7860.0,6.369999886,0.0,0.0,0.0,0.0,6.369999886,0.0,0.0,0.0,271,772.0,2984.0,736068
4702921684,2016-04-22,1664.0,1.350000024,0.0,0.0,0.0,0.0,1.350000024,0.0,0.0,0.0,72,1341.0,2241.0,736076
4702921684,2016-05-03,9454.0,7.670000076,0.0,0.0,0.0,0.0,7.670000076,0.0,0.0,0.0,313,729.0,3145.0,736087
4702921684,2016-05-09,8232.0,6.679999828,12.0,0.0,0.0,0.569999993,6.099999905,0.0,0.0,12.0,253,746.0,2990.0,736093
4702921684,2016-05-12,2752.0,2.230000019,0.0,0.0,0.0,0.0,2.230000019,0.0,0.0,0.0,68,241.0,1240.0,736096
5553957443,2016-04-13,4832.0,3.160000086,0.0,0.0,0.0,0.0,3.160000086,0.0,0.0,0.0,226,647.0,1718.0,736067
5553957443,2016-04-16,5771.0,3.769999981,0.0,0.0,0.0,0.0,3.769999981,0.0,0.0,0.0,288,521.0,1831.0,736070
5553957443,2016-04-17,655.0,0.430000007,0.0,0.0,0.0,0.0,0.430000007,0.0,0.0,0.0,46,943.0,1397.0,736071
5553957443,2016-04-18,3727.0,2.430000067,0.0,0.0,0.0,0.0,2.430000067,0.0,0.0,0.0,206,622.0,1683.0,736072
5553957443,2016-04-20,2713.0,1.769999981,0.0,0.0,0.0,0.0,1.769999981,0.0,0.0,0.0,148,598.0,1570.0,736074
5553957443,2016-04-23,4112.0,2.690000057,0.0,0.0,0.0,0.0,2.680000067,0.0,0.0,0.0,272,443.0,1776.0,736077
5553957443,2016-04-24,1807.0,1.179999948,0.0,0.0,0.0,0.0,1.179999948,0.0,0.0,0.0,104,582.0,1507.0,736078
5553957443,2016-04-30,1202.0,0.779999971,0.0,0.0,0.0,0.0,0.779999971,0.0,0.0,0.0,84,506.0,1463.0,736084
5553957443,2016-05-01,5164.0,3.369999886,0.0,0.0,0.0,0.0,3.369999886,0.0,0.0,0.0,237,436.0,1747.0,736085
5553957443,2016-05-04,4249.0,2.769999981,0.0,0.0,0.0,0.0,2.769999981,0.0,0.0,0.0,224,651.0,1698.0,736088
5553957443,2016-05-07,1868.0,1.220000029,0.0,0.0,0.0,0.0,1.220000029,0.0,0.0,0.0,96,902.0,1494.0,736091
5553957443,2016-05-11,4926.0,3.220000029,0.0,0.0,0.0,0.0,3.220000029,0.0,0.0,0.0,195,628.0,1693.0,736095
6117666160,2016-04-15,14019.0,10.59000015,6.0,0.0,0.0,0.280000001,,0.0,0.0,6.0,513,921.0,2865.0,736069
6117666160,2016-04-17,7150.0,5.400000095,0.0,0.0,0.0,0.0,5.400000095,0.0,0.0,0.0,312,702.0,2225.0,736071
6117666160,2016-04-18,5153.0,3.910000086,0.0,0.0,0.0,0.0,3.890000105,0.0,0.0,0.0,241,759.0,2018.0,736072
6117666160,2016-04-19,11135.0,8.409999847,0.0,0.0,0.0,0.0,8.409999847,0.0,0.0,0.0,480,425.0,2606.0,736073
6117666160,2016-04-22,8206.0,6.199999809,0.0,0.0,0.0,0.0,6.199999809,0.0,0.0,0.0,402,413.0,2409.0,736076
6117666160,2016-04-23,11495.0,8.680000305,0.0,0.0,0.0,0.0,8.680000305,0.0,0.0,0.0,512,468.0,2651.0,736077
6117666160,2016-04-24,7623.0,5.760000229,0.0,0.0,0.0,0.0,5.760000229,0.0,0.0,0.0,362,711.0,2305.0,736078
6117666160,2016-04-26,9543.0,7.210000038,7.0,0.0,0.0,0.340000004,6.869999886,0.0,0.0,7.0,352,1077.0,2450.0,736080
6117666160,2016-04-27,9411.0,7.110000134,0.0,0.0,0.0,0.0,7.110000134,0.0,0.0,0.0,458,417.0,2576.0,736081
6117666160,2016-04-28,3403.0,2.599999905,0.0,0.0,0.0,0.0,2.599999905,0.0,0.0,0.0,141,758.0,1879.0,736082
6117666160,2016-04-29,9592.0,7.239999771,0.0,0.0,0.0,0.0,7.239999771,0.0,0.0,0.0,461,479.0,2560.0,736083
6117666160,2016-04-30,6987.0,5.28000021,0.0,0.0,0.0,0.0,5.28000021,0.0,0.0,0.0,343,1040.0,2275.0,736084
6117666160,2016-05-01,8915.0,6.730000019,0.0,0.0,0.0,0.0,6.730000019,0.0,0.0,0.0,397,525.0,2361.0,736085
6117666160,2016-05-02,4933.0,3.730000019,0.0,0.0,0.0,0.0,3.730000019,0.0,0.0,0.0,236,1204.0,2044.0,736086
6117666160,2016-05-04,2997.0,2.25999999,0.0,0.0,0.0,0.0,2.25999999,0.0,0.0,0.0,156,1279.0,1902.0,736088
6117666160,2016-05-05,9799.0,7.400000095,0.0,0.0,0.0,0.0,7.400000095,0.0,0.0,0.0,487,479.0,2636.0,736089
6117666160,2016-05-06,3365.0,2.680000067,0.0,0.0,0.0,0.0,2.680000067,0.0,0.0,0.0,133,673.0,1838.0,736090
6117666160,2016-05-07,7336.0,5.539999962,0.0,0.0,0.0,0.0,5.539999962,0.0,0.0,0.0,412,456.0,2469.0,736091
6117666160,2016-05-08,7328.0,5.53000021,0.0,0.0,0.0,0.0,5.53000021,0.0,0.0,0.0,318,517.0,2250.0,736092
6117666160,2016-05-09,4477.0,3.380000114,0.0,0.0,0.0,0.0,3.380000114,0.0,0.0,0.0,197,125.0,1248.0,736093
6290855005,2016-04-12,4562.0,3.450000048,0.0,0.0,0.0,0.0,3.450000048,0.0,0.0,0.0,199,1241.0,2560.0,736066
6290855005,2016-04-13,7142.0,5.400000095,0.0,0.0,0.0,0.0,5.389999866,0.01,0.0,0.0,350,1090.0,2905.0,736067
6290855005,2016-04-14,7671.0,5.800000191,0.0,0.0,0.0,0.0,5.769999981,,0.0,0.0,363,1077.0,2952.0,736068
6290855005,2016-04-15,9501.0,7.179999828,0.0,0.0,0.0,0.0,7.170000076,0.01,0.0,0.0,328,1112.0,2896.0,736069
6290855005,2016-04-16,8301.0,6.28000021,0.0,0.0,0.0,0.0,6.269999981,0.01,0.0,0.0,258,1182.0,2783.0,736070
6290855005,2016-04-18,6885.0,5.210000038,0.0,0.0,0.0,0.0,5.190000057,0.02,0.0,0.0,271,1169.0,2766.0,736072
6290855005,2016-04-19,7142.0,5.400000095,0.0,0.0,0.0,0.0,5.389999866,0.01,0.0,0.0,321,1119.0,2839.0,736073
6290855005,2016-04-20,6361.0,4.809999943,0.0,0.0,0.0,0.0,4.800000191,0.01,0.0,0.0,258,1182.0,2701.0,736074
6290855005,2016-04-22,6238.0,4.71999979,0.0,0.0,0.0,0.0,4.71999979,0.0,0.0,0.0,302,1138.0,2796.0,736076
6290855005,2016-04-24,5896.0,4.460000038,0.0,0.0,0.0,0.0,4.460000038,0.0,0.0,0.0,258,1182.0,2703.0,736078
6290855005,2016-04-27,5565.0,4.210000038,0.0,0.0,0.0,0.0,4.179999828,,0.0,0.0,287,1153.0,2743.0,736081
6290855005,2016-04-28,5731.0,4.329999924,0.0,0.0,0.0,0.0,4.329999924,0.0,0.0,0.0,255,1185.0,2687.0,736082
6290855005,2016-04-30,6744.0,5.099999905,0.0,0.0,0.0,0.0,5.090000153,0.01,0.0,0.0,324,1116.0,2843.0,736084
6290855005,2016-05-02,6781.0,5.130000114,0.0,0.0,0.0,0.0,5.110000134,0.02,0.0,0.0,268,1172.0,2725.0,736086
6290855005,2016-05-03,6047.0,4.570000172,0.0,0.0,0.0,0.0,4.570000172,0.0,0.0,0.0,240,1200.0,2671.0,736087
6290855005,2016-05-04,5832.0,4.409999847,0.0,0.0,0.0,0.0,4.400000095,0.01,0.0,0.0,272,1168.0,2718.0,736088
6290855005,2016-05-05,6339.0,4.789999962,0.0,0.0,0.0,0.0,4.789999962,0.0,0.0,0.0,239,1201.0,2682.0,736089
6290855005,2016-05-06,6116.0,4.619999886,0.0,0.0,0.0,0.0,4.590000153,,0.0,0.0,305,1135.0,2806.0,736090
6290855005,2016-05-07,5510.0,4.170000076,0.0,0.0,0.0,0.0,4.159999847,0.0,0.0,0.0,227,1213.0,2613.0,736091
6290855005,2016-05-08,7706.0,5.829999924,0.0,0.0,0.0,0.0,5.820000172,0.0,0.0,0.0,251,1189.0,2712.0,736092
6290855005,2016-05-09,6277.0,4.75,0.0,0.0,0.0,0.0,4.730000019,0.02,0.0,0.0,264,800.0,2175.0,736093
6775888955,2016-04-15,1282.0,0.920000017,0.0,0.0,0.0,0.0,0.920000017,0.0,0.0,0.0,58,976.0,2127.0,736069
6775888955,2016-04-22,637.0,0.460000008,0.0,0.0,0.0,0.0,0.460000008,0.0,0.0,0.0,20,1420.0,1922.0,736076
6775888955,2016-05-03,9.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1,1439.0,1843.0,736087
6962181067,2016-04-14,1551.0,1.029999971,0.0,0.0,0.0,0.0,1.029999971,0.0,0.0,0.0,86,862.0,1466.0,736068
6962181067,2016-04-15,5563.0,3.680000067,0.0,0.0,0.0,0.0,3.680000067,0.0,0.0,0.0,217,837.0,1756.0,736069
6962181067,2016-04-24,5029.0,3.319999933,0.0,0.0,0.0,0.0,3.319999933,0.0,0.0,0.0,199,720.0,1705.0,736078
6962181067,2016-05-01,5454.0,3.609999895,0.0,0.0,0.0,0.0,3.609999895,0.0,0.0,0.0,215,722.0,1740.0,736085
6962181067,2016-05-06,5908.0,3.910000086,0.0,0.0,0.0,0.0,3.910000086,0.0,0.0,0.0,299,717.0,1850.0,736090
6962181067,2016-05-07,6815.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,328,745.0,1947.0,736091
6962181067,2016-05-08,4188.0,2.769999981,14.0,0.0,0.0,0.519999981,2.25,0.0,0.0,14.0,151,709.0,1659.0,736092
6962181067,2016-05-12,3587.0,2.369999886,8.0,0.0,0.0,0.25,2.109999895,0.0,0.0,8.0,105,127.0,928.0,736096
7007744171,2016-04-15,5273.0,3.529999971,0.0,0.0,0.0,0.0,3.529999971,0.0,0.0,0.0,202,1238.0,2098.0,736069
7007744171,2016-04-16,4631.0,3.099999905,0.0,0.0,0.0,0.0,3.099999905,0.0,0.0,0.0,203,1155.0,2076.0,736070
7007744171,2016-04-17,8059.0,5.389999866,0.0,0.0,0.0,0.0,5.389999866,0.0,0.0,0.0,305,1135.0,2383.0,736071
7007744171,2016-04-24,11085.0,7.420000076,0.0,0.0,0.0,0.0,7.420000076,0.0,0.0,0.0,419,1021.0,2667.0,736078
7007744171,2016-04-30,3761.0,2.519999981,0.0,0.0,0.0,0.0,2.519999981,0.0,0.0,0.0,200,1240.0,2051.0,736084
7007744171,2016-05-01,5600.0,3.75,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,237,1142.0,2225.0,736085
7086361926,2016-04-16,31.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3,1437.0,1635.0,736070
7086361926,2016-04-23,2817.0,1.809999943,0.0,0.0,0.0,0.0,1.799999952,0.0,0.0,0.0,90,1350.0,1965.0,736077
7086361926,2016-04-24,3520.0,2.160000086,0.0,0.0,0.0,0.0,2.150000095,0.0,0.0,0.0,125,566.0,2049.0,736078
8053475328,2016-05-01,1170.0,0.850000024,0.0,0.0,0.0,0.0,0.850000024,0.0,0.0,0.0,51,1389.0,1886.0,736085
8053475328,2016-05-02,1969.0,1.429999948,0.0,0.0,0.0,0.0,1.429999948,0.0,0.0,0.0,95,1345.0,1988.0,736086
8253242879,2016-04-15,2672.0,1.769999981,0.0,0.0,0.0,0.0,1.75999999,0.0,0.0,0.0,105,1335.0,1632.0,736069
8253242879,2016-04-19,4212.0,2.779999971,0.0,0.0,0.0,0.0,2.779999971,0.0,0.0,0.0,164,1276.0,1763.0,736073
8253242879,2016-04-22,2824.0,1.870000005,0.0,0.0,0.0,0.0,1.870000005,0.0,0.0,0.0,120,1320.0,1651.0,736076
8378563200,2016-04-17,2132.0,1.690000057,0.0,0.0,0.0,0.0,1.690000057,0.0,0.0,0.0,93,599.0,2572.0,736071
8378563200,2016-04-24,3703.0,2.940000057,0.0,0.0,0.0,0.0,2.940000057,0.0,0.0,0.0,135,734.0,2741.0,736078
8378563200,2016-04-30,2946.0,2.339999914,0.0,0.0,0.0,0.0,2.339999914,0.0,0.0,0.0,121,780.0,2660.0,736084
8378563200,2016-05-07,4468.0,3.539999962,0.0,0.0,0.0,0.0,3.539999962,0.0,0.0,0.0,158,851.0,2799.0,736091
8378563200,2016-05-08,2943.0,2.329999924,0.0,0.0,0.0,0.0,2.329999924,0.0,0.0,0.0,139,621.0,2685.0,736092
8583815059,2016-04-12,5014.0,3.910000086,7.0,0.0,0.0,0.330000013,3.579999924,0.0,0.0,7.0,196,1237.0,2650.0,736066
8583815059,2016-04-14,3135.0,2.450000048,0.0,0.0,0.0,0.0,2.430000067,0.0,0.0,0.0,134,1306.0,2443.0,736068
8583815059,2016-04-15,3430.0,2.680000067,0.0,0.0,0.0,0.0,0.899999976,0.0,0.0,0.0,65,1375.0,2505.0,736069
8583815059,2016-04-16,5319.0,4.150000095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,2693.0,736070
8583815059,2016-04-17,3008.0,2.349999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,2439.0,736071
8583815059,2016-04-20,5273.0,4.110000134,27.0,0.0,0.0,1.039999962,3.069999933,0.0,0.0,27.0,167,1246.0,2647.0,736074
8583815059,2016-04-28,6174.0,4.820000172,28.0,0.0,0.0,1.200000048,3.609999895,0.0,0.0,28.0,203,1209.0,2757.0,736082
8583815059,2016-05-02,8469.0,6.610000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,2894.0,736086
8583815059,2016-05-03,12015.0,9.369999886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,3212.0,736087
8583815059,2016-05-04,3588.0,2.799999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1440.0,2516.0,736088
8583815059,2016-05-05,12427.0,9.68999958,0.0,0.0,0.0,0.0,1.179999948,0.0,0.0,0.0,70,1370.0,3266.0,736089
8583815059,2016-05-07,6117.0,4.769999981,0.0,0.0,0.0,0.0,4.769999981,0.0,0.0,0.0,250,1190.0,2810.0,736091
8792009665,2016-04-12,2564.0,1.639999986,0.0,0.0,0.0,0.0,1.639999986,0.0,0.0,0.0,116,831.0,2044.0,736066
